ASV,s.bed_room_and_common_area,s.kitchen_and_dining_area,s.lab_equipment,s.sanitary_station,index,stat,p.value,Domain,Phylum,Class,Order,Family,Genus,Species,
,,,,,,,,,,,,,,,
b9dd155a61aa5cd989847fb9cbec2d9d,1,1,0,1,12,0.8040844,0.005,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Opitutales,f__Opitutaceae,g__Opitutus,s__Opitutus_sp.,
8178d8f9d5e83ed97c27a4c4d932e5c2,1,1,0,1,12,0.9420863,0.005,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,s__Dichanthelium_oligosanthes,
1601d4b40fdc9a2425400dfbc18cc50e,1,1,1,0,11,0.7569085,0.015,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Lysobacter,s__Lysobacter_ximonensis,
e3cb696e5de9f353efaac500d1aa07e3,1,0,0,1,7,0.6680944,0.01,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidetes_vadinHA17,g__Bacteroidetes_vadinHA17,s__uncultured_microorganism,
fd4d24645e10e7c7de56a562da3a694b,0,1,0,0,2,0.4422758,0.02,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__Gemmata,s__uncultured_Gemmata,
cb7fea75a79b0c09c0a1157ed15b1da7,1,0,0,1,7,0.8915774,0.005,d__Bacteria,p__Actinobacteriota,c__Coriobacteriia,o__Coriobacteriales,f__Atopobiaceae,g__Olsenella,s__Olsenella_genomosp.,
459e41a7401a8e01fca82471f334f247,1,1,0,1,12,0.9001916,0.005,d__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Fusicatenibacter,s__human_gut,
b89526b36566b776a5d28eae98f04b33,1,0,0,1,7,0.5024334,0.045,d__Bacteria,p__Firmicutes,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Candidatus_Soleaferrea,s__Clostridiaceae_bacterium,
fd64a235150bd2e58a4acc58ca2ce924,0,0,0,1,4,0.6126788,0.035,d__Bacteria,p__Firmicutes,c__Clostridia,o__Oscillospirales,f__Oscillospirales,g__Hydrogenoanaerobacterium,s__uncultured_Firmicutes,
aceef8191cbeaa1dbd5a12b03b344a06,1,1,0,0,5,0.8727385,0.005,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Parapedobacter,s__Parapedobacter_koreensis,
e65838583e9fbcf8c177d960331c40a1,0,1,1,0,8,0.7204984,0.005,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__Sphingobacteriaceae,NA,NA,
4df407d23127ef2bc1ae012cb67513a5,1,1,0,1,12,0.8509629,0.005,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,NA,NA,
d005dfc363017478282e44dd9e70b365,0,1,0,0,2,0.4655294,0.025,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__uncultured,s__Tenacibaculum_sp.,
e7ba34985376ed790b6c166796a1e2ca,0,0,0,1,4,0.7588795,0.005,d__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Anaerovoracaceae,NA,NA,
116a23d16fee5cd221c1b90e87603300,1,0,0,1,7,0.8602738,0.005,d__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Anaerovoracaceae,g__[Eubacterium]_nodatum_group,s__[Eubacterium]_sulci,
6a93acc0f595426935517af71e61de23,1,0,1,0,6,0.8147026,0.005,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Paracoccus,s__bacterium_enrichment,
d2b961d8ace3caac3ecb3eb83df3f334,1,1,0,1,12,0.8543196,0.005,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__Variibacter,s__metagenome,
1b20af09c4d6f6c170dffd85e0925007,0,1,0,0,2,0.9141376,0.005,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Labraceae,g__Labrys,s__Labrys_monachus,
2a2acf40ef8d7603f7f9782aa7acd4bb,1,1,1,0,11,0.8445791,0.005,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__Rhodopseudomonas,s__Bradyrhizobium_sp.,
604c0b6962bb99835d4655ea34f24c77,1,1,1,0,11,0.8838841,0.005,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,NA,NA,
1782befbc76ae02c4501e7c2d8d7a849,0,1,0,0,2,0.5189847,0.01,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,NA,NA,
6a56aa69edc5f0c1339d25269d675980,1,1,0,1,12,0.9425431,0.005,d__Bacteria,p__Firmicutes,c__Bacilli,o__Paenibacillales,f__Paenibacillaceae,g__Paenibacillus,NA,
da6591d98035aefde9b67652df9449be,1,0,1,1,13,0.816358,0.01,d__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerosporobacter,s__Clostridium_sp.,
4e56e198151a5ccfa896706d2fb97a88,1,1,0,1,12,0.6565322,0.02,d__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA,NA,
